word	weight
abnormal	-4
absurd	-4
acak	-3
acak-acakan	-4
acuh	-3
acuh tak acuh	-4
adiktif	-4
adil	-1
agresi	-4
agresif	-4
agresor	-4
aib	-5
air terjun	-2
akurat	-1
alarm	-3
alasan	-2
alat permainan	-2
alergi	-3
alergik	-3
amat ketakutan	-5
amat panas	-3
ambigu	-3
ambivalen	-3
ambivalensi	-3
amoral	-5
amoralitas	-5
ampun	-4
amuk	-4
anak nakal	-4
anak yatim	-3
anarki	-4
anarkis	-4
anarkisme	-4
ancaman	-5
aneh	-3
aneh lagi	-3
anehnya	-3
angkuh	-4
angriness	-4
anjing	-5
anjlok	-4
anomali	-4
antagonis	-4
antagonisme	-4
antek	-4
anti-	-4
anti-Amerika	-5
anti-Israel	-5
anti-kita	-5
anti-pendudukan	-4
anti-proliferasi	-4
anti-putih	-5
anti-Semit	-5
antipati	-5
antisosial	-4
antitesis	-3
apak	-3
apati	-4
apatis	-4
apek	-2
apokaliptik	-5
apologis	-3
argumentatif	-3
artinya jika	-2
asam	-3
asap	-3
asem	-3
asing	-3
astaghfirullah	-5
asusila	-5
awan	-2
awas	-4
babi	-5
badai	-4
bahan tertawaan	-4
bahaya	-5
bajingan	-5
baju kotor	-4
balas dendam	-5
bandel	-4
bandot	-4
bangkrut	-5
bantingan	-3
banyak sekali	-2
barang ganjil	-3
barbar	-5
basi	-3
bau	-4
bawahan	-3
bebal	-4
beban	-4
bejat	-5
bekas	-3
bekas luka	-4
bekas roda	-3
beku	-3
belah	-3
belum dewasa	-4
belum dicoba	-3
belum dikonfirmasi	-3
belum pasti	-3
belum selesai	-3
benar-benar	-2
bencana	-5
bencana alam	-5
benci	-5
bengah	-4
bengis	-5
bengkak	-4
bengkeng	-3
bengkok	-4
benjolan	-3
bentrokan	-4
beracun	-5
beradab	-1
berakhir	-3
berang	-4
berani	-2
berantakan	-4
berat	-3
berat sebelah	-4
berawan	-2
berbahaya	-5
berbatu-batu	-3
berbau	-4
berbeda	-3
berbisa	-5
berbohong	-5
berbuat curang	-5
berbuat jahat	-5
berbuat salah	-5
berbuih	-3
bercacat	-4
berdalih	-3
berdarah	-5
berdasar	-3
berdaya	-3
berdebar	-3
berdebat	-3
berdebu	-3
berdengung	-3
berdenyut	-3
berdenyut-denyut	-3
berderak	-3
berderit	-3
berdetak	-3
berdokumen	-2
berdosa	-5
berduka	-5
berduri	-5
berdusta	-5
berebut	-3
bergairah	-2
bergegas	-3
bergelombang	-3
bergeming	-2
bergerak	-2
bergerak lambat	-3
bergerigi	-4
bergetar	-3
bergolak	-4
bergulat	-3
berhaluan kiri	-4
berisiko	-4
berita palsu	-5
berjangkit	-4
berjuang	-2
berkarat	-4
berkata tanpa berpikir	-5
berkedip	-2
berkejut	-3
berkenan	-3
berkeping-keping	-4
berkeras pendirian	-4
berkeringat	-3
berkerut	-3
berkhayal	-4
berkilat	-2
berkilau	-2
berkolusi	-5
berkonflik	-4
berkubang	-4
berkurang	-3
berlangganan	-2
berlebihan	-4
berlemak	-3
berlengah-lengah	-3
berlepotan	-4
berliku-liku	-3
berlumpur	-4
bermain berlebih-lebihan	-4
bermasalah	-5
berminyak	-3
bermoral	-1
bermuka dua	-5
bermuram	-4
bermuram durja	-5
bermusuhan	-5
bermutu rendah	-5
bernasib buruk	-5
bernoda kotor	-5
berongga	-4
berperang	-5
berpura-pura	-5
berputus asa	-5
bersaing	-3
bersakit	-4
bersanding	-3
bersedih	-5
bersekongkol	-5
berselang	-2
berselisih	-3
bersemangat	-2
bersenandung	-2
berserakan	-4
bersetubuh	-5
bersisik	-3
bertele-tele	-3
bertemu	-2
bertengkar	-4
bertentangan	-3
berteriak	-4
bertindak_tidak_pantas	-5
bertingkah	-4
bertubuh kecil	-2
berukuran terlalu kecil	-3
berumur pendek	-4
berwajah dua	-5
biadab	-5
bias	-4
biasa	-2
biasa-biasa saja	-2
bidah	-4
bikinan	-3
bimbang	-3
binasa	-5
bingung	-3
Bingung	-3
bisa ular	-5
bising	-3
blunder	-4
bobrok	-5
bocor	-4
bodoh	-5
bohong	-5
bom	-5
boneka	-4
boros	-4
bosan	-3
botak	-3
brutal	-5
bual	-4
buar	-3
buas	-5
budak	-4
bug	-3
bukan kepalang	-3
buntu	-4
bunuh diri	-5
buram	-4
buritan	-3
buronan	-4
buruk	-5
buruk sekali	-5
busuk	-5
buta	-4
buta huruf	-4
cabul	-5
cacat	-4
cacian	-5
calo	-4
cambuk	-5
canggung	-3
cara	-2
cari perkara	-4
carut-marut	-4
cebol	-3
cedera	-3
cekcok	-4
cekung	-3
celaan	-5
celah	-3
celaka	-5
cemas	-4
cemberut	-4
cemburu	-4
cemooh	-5
cemoohan	-5
cenderung	-2
cengeng	-3
cengking	-3
cercaan	-5
cerdik	-1
cerewet	-3
ceroboh	-4
compang-camping	-4
corengan	-3
cukup	-1
curam	-3
curang	-5
curiga	-3
dancok	-5
dangkal	-3
deadline	-2
debu	-3
defensif	-3
degenerasi	-5
degradasi	-5
dehumanisasi	-5
delusi	-4
demam	-3
demoralisasi	-5
dendam	-5
dengan mencemoohkan	-5
dengan mendapat malapetaka	-5
dengan mengagetkan	-3
dengan menghina	-5
dengan menyedihkan	-4
dengan menyesal	-4
dengan panas	-3
dengan penuh ketakutan	-5
dengan rasa curiga	-4
dengan rasa hina	-5
dengan remeh-temeh	-3
dengan sedih	-4
dengan segan	-3
dengan sengit	-4
dengan sia-sia	-5
dengan suara keras	-4
dengan sukar	-3
dengan terbahak-bahak	-3
dengan_tidak_senang	-4
dengki	-5
depresi	-5
derita	-5
desis	-4
destruktif	-5
diam	-2
diam-diam	-2
dibakar	-4
dibanjiri	-4
dibantai	-5
dibenarkan	-3
dibenci	-5
dibesar-besarkan	-4
dibuang	-4
dibuat-buat	-4
dicela	-5
dicerca	-5
dicuci	-3
dicuri	-5
didanai	-4
diganggu	-4
dihaluskan	-3
dihentikan	-3
dihibur	-2
dihukum	-4
dijauhi	-4
dijelaskan	-2
dikaburkan	-4
dikenakan	-3
dikorbankan	-5
diktator	-5
diktatoris	-5
dilapisi gula	-2
dilecehkan	-5
dilema	-4
dilenyapkan	-5
dimaafkan	-3
dimarahi	-4
dimengerti	-2
dingin	-3
diperangi	-5
diperkosa	-5
diperlakukan dengan buruk	-5
dipermainkan	-5
dipertanyakan	-3
dipikirkan	-2
dirampas	-5
diremehkan	-5
dirugikan	-4
disalahgunakan	-5
disalahpahami	-4
disayangkan	-4
disebut-sebut	-3
disederhanakan	-2
disengaja	-4
disengketakan	-4
disiram	-3
diskredit	-5
diskriminasi	-5
diskriminatif	-5
disorient	-3
disproporsional	-4
distorsi	-4
ditakdirkan	-5
ditinggalkan	-4
ditipu	-5
ditolak	-4
dogmatis	-5
dominan	-3
dongkol	-4
dosa	-5
downgrade	-4
drastis	-4
drop-out	-3
dua wajah	-5
dugaan	-3
duka	-5
dukun	-3
dumping	-4
dungu	-5
duniawi	-3
dupa	-2
durhaka	-5
duri	-4
dusta	-5
dusun	-3
dwimakna	-4
edan -4
egois -3
egoisme -3
egomania -4
egosentris -3
ejek -3
ejekan -3
ekonomis -2
eksploitasi -4
eksploitatif -4
eksplosif -3
ekstremis -4
enggan -2
enggan membantu -3
erosi -3
fana -2
fanatik -4
fanatisme -4
fantastis -2
fasis -5
fasisme -5
fatal -4
fiksi -2
fitnah -5
fitnahan -5
fobia -4
friksi -3
frustasi -4
frustrasi -4
fundamentalis -4
fundamentalisme -4
ga jelas -3
ga karuan -3
ga peka -3
gadungan -3
gagal -4
gagap -3
gaib -2
galak -3
ganas -4
gangguan -3
ganjil -2
ganti rugi -2
gantung -3
garang -3
garis keras -4
garu -2
gasang -2
gatal -2
gegabah -3
gejala -2
gelandangan -3
gelap -3
gelisah -4
gelora -2
gembar-gembor -2
gendut -2
genit -2
genosida -5
genting -4
gerah -2
geram -3
gerombolan -3
gesekan -3
gesper -2
getah -2
getaran -2
giat -1
gigih -1
gigil -2
gila -4
gila hormat -4
gila ketakutan -4
gila-gilaan -4
godaan -3
goreng -2
goresan -2
gosip -3
goyah -3
goyangan -2
gua -2
gugup -2
gurun -2
gusar -3
habis -3
hak milik -2
hal merendahkan diri -4
hal_tidak_dimengerti -3
halangan -3
hama -3
hambatan -3
hampir -2
hampir mati -5
hancur -5
hang -2
haram -5
harga di atas -3
hasutan -5
haus -2
haus darah -5
hedon -3
hedonistik -3
hegemoni -4
hegemonisme -4
hemat -2
hidung belang -3
hina -4
hingar-bingar -3
hiruk-pikuk -3
histeri -4
histeria -4
histeris -4
hujat -4
hukuman -3
hukuman penjara -4
hukuman setimpal -4
hutang -3
hoax -5
iblis -5
idiot -5
igauan -3
ih -2
ikut campur -3
ilegal -5
Iluminati -4
ilusi -3
imajiner -2
imperialis -4
impoten -3
impulsif -3
individualis -3
indoktrinasi -4
infeksi -3
inferioritas -3
inflamasi -3
inflasi -2
ingusan -3
inkompeten -4
inkompetensi -4
inkonsistensi -3
inkonstitusionil -3
insensitively -3
interupsi -3
intimidasi -4
intrusi -3
invasif -3
irasional -4
irasionalitas -4
iri -3
Iritasi -3
ironi -2
ironis -3
ironisnya -3
isolasi -3
istirahat -1
isu -3
jadah -4
jangan_lewat -3
jahanam -5
jahat -5
jalan buntu -4
jalan keluar -3
jancuk -5
janggal -3
jatuh -3
jatuh sakit -3
jauh -2
jebakan -4
jelaga -3
jelas -1
jelatang -2
jelek -4
jelu -2
jempol kebawah -3
jenaka -1
jengkel -3
jerat -3
jerawat -2
jeritan -3
jeruk nipis -2
jijik -4
jompo -2
jumlah sedikit -2
kabur -3
kabut -3
kacau -4
kadaluarsa -3
kadung -3
kafir -5
kagum -2
kain kafan -3
kaku -3
kalah -4
kalahan -4
kambing hitam -3
kambuh -3
kampungan -3
kandang -3
kandas -4
kanibal -5
kanker -5
kantong sampah -3
kapak -4
kapalan -2
karat -2
kasar -3
kasihan -3
kata-kata kasar -4
katastropi -5
keadaan acuh tak acuh -3
keadaan buruk -4
keadaan darurat -4
keadaan pingsan -3
keadaan sulit -4
keanehan -2
keangkuhan -4
kebal -2
kebencian -5
keberanian -2
keberatan -2
keberbahayaan -4
kebetulan -2
kebiadaban -5
kebiasaan -2
kebingungan -4
KEBINGUNGAN -4
kebiri -4
kebisingan -3
kebobolan -4
kebocoran -3
kebodohan -5
kebohongan -5
kebosanan -3
kebrutalan -5
kebuntuan -4
keburukan -5
kecabulan -5
kecaman -3
kecanduan -5
kecapaian -2
kecelakaan -4
kecelakaan kapal -5
kecemasan -4
kecemburuan -3
kecenderungan -3
kecenderungan untuk menurun -3
kecerobohan -4
kecewa -3
kecil -2
kecongkakan -4
kecurangan -5
kecurigaan -3
kedangkalan -3
kedengkian -5
keengganan -3
kefanatikan -5
kegagalan -5
keganasan -5
kegarangan -5
kegelapan -4
kegelisahan -4
kegemparan -3
kegemukan -2
kegilaan -5
kegoyangan -3
kegugupan -3
kehabisan -3
kehancuran -5
kehebohan -3
Keheranan -2
kehilangan -3
kehilangan keseimbangan -4
kehinaan -5
keinginan pribadi -3
keingkaran -4
keirasionalan -4
kejahatan -5
kejam -5
kejang -3
kejanggalan -4
kejangkitan -4
kejatuhan -4
kejelekan -4
kejengahan -4
kejengkelan -4
keji -5
kejut -3
kekacauan -5
kekakuan -3
kekalahan -5
kekanak-kanakan -3
kekecewaan -4
kekecilan -2
kekejaman -5
kekejamannya -5
kekeliruan -3
kekenyangan -2
kekerasan -5
kekerasan pendirian -5
kekeringan -3
kekesalan -3
kekhawatiran -4
kekhilafan -4
kekosongan -4
kekotoran -3
kekuatiran -3
kekurangan -3
kekurangpekaan -4
kelakuan buruk -5
kelalaian -3
kelambanan -3
kelancangan -4
kelangkaan -3
kelaparan -5
kelas dua -3
kelelahan -3
kelemahan -3
kelemahan karena usia tua -3
kelembutan -2
kelesuan -3
keletihan -3
keliru -3
keluar -2
keluhan -3
Keluhan -3
kelupaan -3
kemacetan -3
kemalangan -5
kemalasan -4
kemandekan -3
kemarahan -4
kemasukan setan -5
kemasyhuran -2
kematian -5
kembali -2
kemelaratan -5
kemenduaan -3
kemerosotan -4
kemiskinan -5
kemodernan -2
kemudahan -2
kemunduran -4
kenaikan harga -3
kenaikan pangkat -2
kenakalannya -4
kenyataan -3
kenyataan pahit -5
kenyataan yang tidak sesuai harapan -4
kerabat yang menyebalkan -3
keragu-raguan -3
kerajinan -2
keramas -3
keran -3
kerbau -2
kerdil -2
kerentanan -3
keresahan -4
keresahan sosial -5
keributan -3
kerjasama -2
kerusakan -5
kerusuhan -5
kerut -2
kesal -3
kesempatan buruk -3
kesedihan -5
kesedihan mendalam -5
kesel -3
kesendirian -3
kesepian -4
kesimpulan tidak benar -4
kesimpulan salah -4
kesinambungan buruk -4
kesulitan -4
kesulitan teknis -4
kesusahan -5
kesusahan besar -5
kesusahan yang mendalam -5
ketakutan -5
ketakutan yang berlebihan -5
ketegangan -4
keteguhan hati -2
ketidakadilan -5
ketidakcocokan -3
ketidakmampuan -5
ketidakseimbangan -4
ketidaksesuaian -4
ketidaksukaan -3
ketidaktahuan -4
ketidakpastian -4
ketidakpercayaan -3
ketidaksetujuan -4
ketidakteraturan -3
ketidakwarasan -5
keterbelakangan -4
keterbatasan -3
keterlambatan -3
keterpurukan -5
ketidakfahaman -3
keusilan -2

